Year,State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2024,CO,CO-02,Blue Canyon Technologies Llc,80ARC022CA002 Modification P00007,ARC - Ames Research Center,"LAFAYETTE, CO (District 02)",02/01/2024,03/31/2025,"Definitive Contract, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation",$0,$0,541715,,NNH19ZDA013O,,Phase b prep phase involves the support and preparation for later helioswarm phases.
2024,CO,CO-02,Blue Canyon Technologies Llc,80ARC022CA002 Modification P00008,ARC - Ames Research Center,"LAFAYETTE, CO (District 02)",04/29/2024,03/31/2025,"Definitive Contract, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation",$0,$0,541715,,NNH19ZDA013O,,Phase b prep phase involves the support and preparation for later helioswarm phases.
2024,CO,CO-02,Blue Canyon Technologies Llc,80ARC022CA002 Modification P00009,ARC - Ames Research Center,"LAFAYETTE, CO (District 02)",08/26/2024,09/09/2024,"Definitive Contract, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation","$-1,272,514","$-1,272,514",541715,,NNH19ZDA013O,,Phase b prep phase involves the support and preparation for later helioswarm phases.
2024,MD,MD-03,"Johns Hopkins University Applied Physics Laboratory Llc, The",80MSFC24F0148 Modification 0 (Base Record),MSFC - Marshall Space Flight Center,"LAUREL, MD (District 03)",09/27/2024,12/31/2024,"Delivery Order, Cost Plus Fixed Fee","Non-Profit Institutions - Limited Liability Corporation, Other Not For Profit Organization","$17,377","$17,377",541715,,80MSFC20D0004,,Helioswarm SRB RF communications project
2024,NH,NH-01,University System Of New Hampshire,80ARC021C0001 Modification P00010,ARC - Ames Research Center,"DURHAM, NH (District 01)",11/06/2023,03/31/2024,"Definitive Contract, Cost No Fee","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization","$600,000",$0,541715,,NNH19ZDA013O,,Helioswarm support
2024,NH,NH-01,University System Of New Hampshire,80ARC021C0001 Modification P00011,ARC - Ames Research Center,"DURHAM, NH (District 01)",03/26/2024,09/30/2024,"Definitive Contract, Cost No Fee","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization","$1,250,000","$222,521",541715,,NNH19ZDA013O,,Helioswarm support
2024,NH,NH-01,University System Of New Hampshire,80ARC021C0001 Modification P00012,ARC - Ames Research Center,"DURHAM, NH (District 01)",07/11/2024,09/30/2024,"Definitive Contract, Cost No Fee","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization","$2,825,125",$0,541715,,NNH19ZDA013O,,Helioswarm support
2024,NH,NH-01,University System Of New Hampshire,80ARC021C0001 Modification P00013,ARC - Ames Research Center,"DURHAM, NH (District 01)",08/16/2024,09/30/2024,"Definitive Contract, Cost No Fee","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization",$0,$0,541715,,NNH19ZDA013O,,Helioswarm support
2024,NH,NH-01,University System Of New Hampshire,80ARC021C0001 Modification P00014,ARC - Ames Research Center,"DURHAM, NH (District 01)",09/23/2024,10/31/2024,"Definitive Contract, Cost No Fee","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization",$0,$0,541715,,NNH19ZDA013O,,Helioswarm support
2024,VA,VA-10,Northrop Grumman Systems Corporation,80ARC021C0006 Modification P00010,ARC - Ames Research Center,"STERLING, VA (District 10)",11/06/2023,03/31/2024,"Definitive Contract, Cost Plus Fixed Fee","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","$150,000",$0,541715,,NNH19ZDA013O,,Helio swarm support
2024,VA,VA-10,Northrop Grumman Systems Corporation,80ARC021C0006 Modification P00011,ARC - Ames Research Center,"STERLING, VA (District 10)",03/26/2024,09/30/2024,"Definitive Contract, Cost Plus Fixed Fee","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","$1,250,000","$1,610,418",541715,,NNH19ZDA013O,,Helio swarm phase a support
