Year,State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2023,CO,CO-02,"Regents Of The University Of Colorado, The",80NSSC21K1459 Modification P00001,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",05/09/2023,08/31/2022,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$-347,$-347,[None Indicated],,,,"We propose to use MMS observations in earth s magnetosheath, in co-linear configuration to carry out a study of the strong turbulence observed in this region. we AIM to focus on kinetic scale turbulence and the dissipative processes occurring at those scales, AS well AS the resulting particle heating and acceleration. these multi-point observations, performed simultaneously across multiple scales and along the SAME baseline, permit us to study the multi-scale statistical properties of the observed turbulence. previous studies were limited to either single-Spacecraft techniques, or a single scale, defined BY the size of the tetrahedron of the MMS Spacecraft formation. additionally, the Spacecraft being approximately aligned with the orbital path and the mean plasma flow, means the Spacecraft cross the SAME structures consecutively in close succession, separated BY a few proton gyration times. this affords us a unique opportunity to examine the temporal evolution of such kinetic-scale structures. the data that will be analyzed for this project consists of burst-resolution multipoint measurements, obtained BY the four MMS Spacecraft in the magnetosheath. specifically, we will use data from the flux-gate and search-coil magnetometers of the fields instrument suite to identify magnetic field structures such AS current sheets, and to characterize the statistical properties of the turbulent fluctuations. additionally, we will use electron and ion velocity distributions from the FPI instrument to study the thermal and suprathermal populations observed in the turbulence. the high time resolution at which 3-dimensional distribution functions are measured allows us to examine the evolution of the plasma between the four Spacecraft and thus enables an investigation into the link between the fast-evolving intermittent structures formed in turbulence, the dissipative processes occurring within them, and the resulting particle energization. this analysis will further our understanding of plasma turbulence at kinetic scales. we will directly evaluate the multi-scale properties of turbulence, beyond single Spacecraft techniques and their limitations. we will also directly examine the formation and evolution of intermittent structures such AS current sheets, where previous studies have demonstrated significant dissipation occurs. these results will lead to a deeper insight into the physics of turbulent dissipation and the associated heating and particle acceleration."
2023,TX,TX-20,Southwest Research Institute,80NSSC21K1461 Modification P00001,NSSC - NASA Shared Services Center,"SAN ANTONIO, TX (District 20)",11/15/2022,02/14/2022,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$-109,637","$-109,637",[None Indicated],,,,Investigation of ion kinetic effects at nonstationary shocks using MMS mission data
2025,MD,MD-04,"University Of Maryland, College Park",80NSSC21K1462 Modification P00002,NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",12/20/2024,12/31/2023,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$-7,$-7,[None Indicated],,,,Comparing MMS observations of lower-hybrid drift WAVES in the electron diffusion region with pic simulation
2023,CA,CA-12,"Regents Of The University Of California, The",80NSSC21K1481 Modification P00002,NSSC - NASA Shared Services Center,"BERKELEY, CA (District 12)",05/02/2023,09/30/2023,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Other Not For Profit Organization","$102,803","$102,803",[None Indicated],,,,"The main objective of this proposal is to investigate the occurrence of electron-only reconnection in the magnetosheath and establish the underlying properties of this process. we will address the following key questions: 1. what are the observable signatures that CAN  the occurrence of electron-only reconnection in the earth s turbulent magnetosheath? 2. what is the range of reconnection rate associated with electron-only reconnection? these science questions will be addressed with a comprehensive survey of magnetosheath current sheets observed BY the Magnetospheric Multiscale (MMS) mission, covering a wide range of inflowing plasma parameters. MMS is uniquely capable to fully resolve electron-scale current sheets and able to convincingly identify reconnection events because of its ultra-high-resolution plasma and field measurements. there are thousands of magnetosheath current sheets captured from sept 2015 to march 2020 BY MMS, which is sufficient for the proposed study. we will focus on large sets of intense current sheets to search for electron-only reconnection events. once a set of electron-only events have been rigorously ed, we will use them to understand the range of reconnection rate."
2023,MD,MD-04,"University Of Maryland, College Park",80NSSC21K1482 Modification P00003,NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",08/09/2023,06/29/2023,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$-3,028","$-3,028",[None Indicated],,,,Comparing MMS observations of electron phase-space-density gradients to self-consistent vlasov-maxwell solutions
2024,CO,CO-02,Space Science Institute,80NSSC21K1680 Modification P00002,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",09/13/2024,11/30/2024,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$131,850",$0,[None Indicated],,,,"Collisionless shocks are ubiquitous in space and astrophysical plasmas, where they often provide one of the most efficient mechanisms for particle heating and acceleration. furthermore, planetary bow shocks control the interaction of the SOLAR wind with planetary magnetospheres (notably that of the earth), while the arrival of interplanetary (ip) shocks often triggers significant space weather events, such AS geomagnetic storms. it has long been recognized that in a collisionless plasma, where coulomb binary collisions are too infrequent to control energy dissipation around shocks, plasma WAVES and instabilities may play a crucial role in providing the energy dissipation necessary for the shock to exist. ion acoustic, lower-hybrid, whistler-branch, and other fast, short-wavelengths fluctuations are routinely observed in Spacecraft measurements and have been identified in relevant numerical simulations. yet, it remains unclear currently if these fluctuations play an essential role or, alternatively, are a relatively benign accompaniment to the shock which is ultimately controlled BY kinetic behavior of individual particles (such AS electrostatic and magnetic particle reflection). the goal of the proposed investigation is to address this uncertainty using a combination of high-resolution kinetic simulations and Spacecraft observations. methodology: the center element of the proposed work will be high-resolution (including those with cells size at or below debye length), fully kinetic particle-and-cell (pic) simulations. the simulations will be predominantly 2d. a small number of 3d targeting specific issues (such AS determination of the spectra of excited instabilities) may be conducted AS well. the simulations will use initial and boundary conditions corresponding to typical conditions observed at the earth s bow shock and ip shocks. the properties of the short-wavelength fluctuations and global structure of the shock (e.g. profiles of flow, temperature, particle distributions functions when available) will be compared to Spacecraft observations from wind, THEMIS, and MMS. electric and magnetic field data from both wind, THEMIS, and MMS will be analyzed in combination with particle data from thermal to suprathermal energies. the electromagnetic and electrostatic fluctuations will be identified and then compared to the observed particle distributions looking for evidence of free energy and/or the predicted effect of the WAVES on the particle distributions. we will compare to simulation results AS even with MMS, many of the interactions occur too quickly to directly observe the evolution of the particle distributions. we will determine the initial and final states of the particle distributions from simulations and use that knowledge to quantify the effect of the WAVES on the distributions in the observations. relevance of the problem to the heliophysics overarching goal: the proposal is directly relevant to the strategic objective  to understand the sun and its interactions with earth and the SOLAR system, including space weather  since shocks are widely recognized AS a major player in these interactions. the proposal directly addresses all three overarching science goals: i) to explore the physical processes at work in the space environment from the sun to earth and throughout the SOLAR system II) to advance our understanding of the connections between the sun, earth, the planetary space environments, and the outer reaches of our SOLAR system and III) to develop the knowledge and capability to detect and predict extreme conditions in space to protect life and society and to safeguard exploration beyond earth."
2024,CO,CO-02,"Regents Of The University Of Colorado, The",80NSSC21K1689 Modification P00002,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",09/10/2024,08/31/2025,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,Overview: high-time-resolution observation from MMS guided BY simulations of reconnecting plasmas reveal that both electron and ion
2025,NH,NH-02,Trustees Of Dartmouth College,80NSSC21K2048 Modification P00003,NSSC - NASA Shared Services Center,"HANOVER, NH (District 02)",12/16/2024,12/17/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,Understanding magnetic reconnection in the era of Magnetospheric Multiscale mission (MMS)
2024,MD,MD-04,"University Of Maryland, College Park",80NSSC22K0352 Modification P00001,NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",07/22/2024,12/23/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$260,000",$0,[None Indicated],,,,The Magnetospheric Multiscale (MMS) mission consists of four fully instrumented satellites with a major focus on exploring the microphysics of magnetic reconnection. AS the FIRST mission with sufficient temporal resolution to measure full electron distribution functions in the narrow boundary layers that
2025,CA,CA-12,"Regents Of The University Of California, The",80NSSC22K0520 Modification P00002,NSSC - NASA Shared Services Center,"BERKELEY, CA (District 12)",02/27/2025,02/28/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Other Not For Profit Organization","$188,711",$0,[None Indicated],,,,"Particles are accelerated to very high, non-thermal energies in many space, SOLAR, and astrophysical plasma environments. accelerated particles often form a power-law energy spectrum, but it is still unclear why power-laws are formed, how the power-law index (slope) depends on the plasma conditions, and ultimately how particles are accelerated. of all the plasma environments, earth s plasma environment is special in a sense that in-situ measurements are readily available and the particle energy spectrum CAN be obtained directly without the complexities remote-sensing measurements typically have. furthermore, many models of particle acceleration involve fundamental plasma processes such AS shocks and magnetic reconnection, and in the NEAR-earth environment both shock acceleration and reconnection-associated acceleration CAN be studied in-situ. thus, this proposal aims to advance our understanding of particle acceleration BY focusing on earth s plasma environment and further explorer the properties of power-law spectrum. more specifically, this proposal addresses the following science questions: 1. how often are power-law forms present in ion and electron energy spectra in earth s plasma environment such AS the bow shock and magnetotail, and what are the typical values of the power-law index d? 2. what plasma conditions control the power-law index d in earth s plasma environment? to address these science questions, this proposed project will take the large amount of data obtained BY NASA s MMS Spacecraft and perform a systematic, statistical study. MMS has an advantage of covering a wide range of particle energy with its multiple instruments and their data are well calibrated. to characterize the particle energy spectra, a combination of different analytical forms of spectrum will be used to fit the data. this proposal addresses an important science question regarding the fundamental plasma processes such AS shocks and magnetic reconnection. AS such, this project directly addresses one of the overarching goals of heliophysics research program, i.e., explore and characterize the physical processes in the space environment from the sun to the heliopause and throughout the universe."
2025,CA,CA-12,"Regents Of The University Of California, The",80NSSC22K0522 Modification P00003,NSSC - NASA Shared Services Center,"BERKELEY, CA (District 12)",03/14/2025,02/28/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Other Not For Profit Organization",$0,$0,[None Indicated],,,,"The earth's radiation belts (rb) present a natural hazard to space exploration. the past decade has shown GREAT progress in understanding the processes that DRIVE rb dynamics and the crucial role of resonant electron interaction with whistler-mode WAVES for thie dynamics. however, there are still two essentially different concepts in competition for providing an accurate description of actual wave-particle interactions in the rb: (1) the quasi-linear diffusion theory (qldt) assumes that electrons are continuously scattered through random numerous interactions with low-amplitude WAVES with a sufficiently broad spectrum. the main problem with the applicability of this concept is that observed whistler-mode WAVES are often highly coherent and reach sufficiently high amplitudes to violate the applicability criteria of the qldt (2) the models of nonlinear (nl) electron resonant interaction with highly coherent WAVES operate with principally non-diffusive phenomena AS electron phase trapping and phase bunching. models of nl wave-particle interaction predict a considerably more effective and rapid electron acceleration and scattering than the qldt does. in fact, the observed long-term variations of relativistic electron fluxes are often well reproduced BY the ql diffusion models, despite the presence of a significant population of very intense coherent WAVES that should in principle lead to a predominance of nl effects. this suggests that nl effects are often somewhat mitigated in the rb. the main goal of this project is to reveal wave properties that control the efficiency of nl wave-particle interaction and CAN contribute to the mitigation of nl resonant effects presumably leading to transition to much smaller interaction effects (i.e., to the ql model). these wave properties may well consist of the short time scale variations of wave amplitude, wave frequency, and wave phase often observed within or in-between chorus wave-packets and are rarely included in the existing models of wave-particle interaction. the FIRST objective of this project is to reveal characteristics of wave temporal phase, frequency, and amplitude variations for intense chorus WAVES in the radiation belts, i.e., to determine the typical time scales of chorus wave amplitude, frequency, coherence variations. results of the FIRST objective will be used for the construction of the realistic model of a chorus wavefield to be used for evaluations of the effects of these factors to nonlinear wave-particle interactions making use of the test-particle models. thus, the second project objective is to reveal how the realistic wave phase, amplitude and frequency variations alter nonlinear electron interaction with chorus WAVES and to verify the level of perturbation, which releases the connection with the ql approximation. the third objective is to validate the criteria for the applicability of ql and nl approximation depending on geomagnetic conditions and local plasma characteristics. the methodology of this objective consists of a combination of processing the van allen probes  and MMS wave observations (waveforms collected during minutes and hours phase, amplitude, spectral processing of single- and multi-Spacecraft vlf data), massive test particle simulations, and theoretical estimates. this project is focused on the effects of realistic variations of wave phase and wave frequency on electron interaction with intense whistler WAVES (widespread through the entire heliosphere, including SOLAR wind and planetary magnetospheres) and will shed new light onto the limits of applicability of nl and ql approaches to wave-particle interactions in the heliosphere and the important impact of this for the rb dynamics. therefore, the project is relevant to NASA's heliophysics' overarching goal and the specific objective:  explore and characterize the physical processes in the space environment from the sun to the heliopause and throughout the universe."
2025,NH,NH-02,Trustees Of Dartmouth College,80NSSC22K1109 Modification P00003,NSSC - NASA Shared Services Center,"HANOVER, NH (District 02)",03/31/2025,06/30/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,"Our goal is to understand the orientation, velocity, and spatial structure of reconnecting magnetic regions AS observed BY the Magnetospheric Multiscale (MMS) mission. in order to understand observations of magnetic reconnection, it is necessary to know the orientation of the magnetic structure. for instance, one CAN'T evaluate the reconnecting field component, normal magnetic field, or reconnection electric field without knowing the directions associated with these features. without knowing the velocity of the magnetic structure, one CAN'T evaluate the velocity of the particles toward or away from that structure. on the mhd scale, one could assume that the magnetic flux is convecting with the ion velocity, and in the ion diffusion region, one could assume that the magnetic flux is convecting with the electron velocity. but in the electron diffusion region (EDR), of greatest interest to the MMS mission, the particles and fields are decoupled. therefore, it is necessary to use other means to determine the velocity of the structure. finally, we need to visualize the magnetic structure in order to understand the DYNAMIC processes that are occurring."
2025,MI,MI-06,Regents Of The University Of Michigan,80NSSC22K1260 Modification P00002,NSSC - NASA Shared Services Center,"ANN ARBOR, MI (District 06)",11/21/2024,06/30/2025,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$40,000",$0,[None Indicated],,,,Magnetospheric Multiscale mission investigation of flux rope internal plasm and external magnetic connectivity
2024,TX,TX-20,"University Of Texas At San Antonio, The",80NSSC22K1853 Modification P00001,NSSC - NASA Shared Services Center,"SAN ANTONIO, TX (District 20)",04/16/2024,12/31/2025,"Grant, Grant For Research","Educational - Educational Institution, Hispanic Servicing Institution, Minority Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$48,667",$0,[None Indicated],,,,Journeying through the magnetopause statistical study of the kelvin helmholtz instabilities AS observed BY MMS mission
2025,CO,CO-02,"Regents Of The University Of Colorado, The",80NSSC23K0009 Modification P00002,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",03/17/2025,03/15/2024,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$-1,$-1,[None Indicated],,,,Investigation of ion kinetic effects at nonstationary shocks using MMS mission data
2025,WI,WI-02,University Of Wisconsin System,80NSSC23K0088 Modification P00002,NSSC - NASA Shared Services Center,"MADISON, WI (District 02)",05/13/2025,10/16/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$211,878",$0,[None Indicated],,,,21-hsr21_2-0019 - electron energization BY magnetic pumping explored through MMS data
2024,CA,CA-32,"University Of California, Los Angeles",80NSSC23K0096 Modification P00001,NSSC - NASA Shared Services Center,"LOS ANGELES, CA (District 32)",09/16/2024,10/16/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$246,654",$0,[None Indicated],,,,"It has been long observed that key physical processes, such AS plasma density, magnetic field, and wave power, which control the dynamics of earth s radiation belts vary spatially and temporally on the order hours or less. however, due to computational limitations it has been common to use only statistical estimates of these processes and a dipole approximation, for quasi-linear diffusion coefficient computations, necessary for diffusive modeling of the radiation belt system. hence, this variability has never been truly captured in our simulations, and our understanding of the importance of each physical process has been cloaked BY the introduced error and bias. the goal of the proposed effort is to employ time and space-varying parameters to fully quantify the geomagnetic-activity-dependent importance of (a) wave type and intensity, (b) plasma density, and (c) magnetic field, in driving non-adiabatic electron acceleration and loss in earth s radiation belts. methodology the quasi-linear diffusion coefficients are originally computed using the ucla full diffusion code, and then compiled into a parametric model that allows a fast look-up-table approach to be employed. the fast quasi-linear diffusion coefficient computations accurately reproduce results from the traditional computation methods but are over 250,000 times faster. the diffusion coefficients are then ingested into verb4d and ucla diffusion code simulations to specify the radiation environment. the model initial and boundary conditions utilize multi-Spacecraft bias-corrected phase space density dataset, including THEMIS, van allen probes, GOES, GPS, cluster, and MMS observations. empirical wave data are obtained from the SAME set of Spacecraft. event-specific wave power, AS a function of l and mlt is obtained from the poes Spacecraft, and recently developed Machine Learning models. event-specific density is also derived from a recently developed Machine Learning model. simulations will employ an ensemble-based short-term analysis method, that relies on distributions of our initial conditions, boundary conditions, and model parameters. using median-symmetric accuracy and signed-symmetric percentage bias, we will determine the optimal ensemble member for each time period, and the conditions and parameters, which minimize the model error and bias. we will also compute the standard deviation in our ensembles to determine the sensitivity of the simulations to the conditions and parameters under different geomagnetic conditions. the best simulation will then be used AS a restart initial condition for the next time period. verification will employ in situ flux observations from van allen probes, GOES, and GPS Spacecraft across multiple energies and l-shells. a variable and sliding window of simulation start time will be used to investigate any dependence on the time scale, and to ensure that there is no bias AS a result of the start time used. the results will be combined into new parametric models that will allow event-specific modeling for historic periods and in NEAR REAL-time applications. relevance the proposed effort will resolve the importance of magnetospheric WAVES and plasma conditions across multiple geomagnetic conditions, BY performing extensive physics-based modeling based on the data from NASA Spacecraft missions. our proposal will address the specific objectives 1 and 3 of NASA heliophysics research program. the analysis technique will allow exploration of characterization of the physical processes in the space environment. the ensemble-driven model will develop the knowledge and capability to detect and predict extreme conditions in space to protect life and society and to safeguard human and robotic explorers beyond earth."
2025,NH,NH-01,University System Of New Hampshire,80NSSC23K0337 Modification P00002,NSSC - NASA Shared Services Center,"DURHAM, NH (District 01)",01/03/2025,12/05/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization",$0,$0,[None Indicated],,,,"Single source, enhancing visualizations for public relations and outreach using MMS reconstructions of magnetic reconnection"
2025,TX,TX-20,Southwest Research Institute,80NSSC23K0417 Modification P00003,NSSC - NASA Shared Services Center,"SAN ANTONIO, TX (District 20)",03/20/2025,04/09/2026,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$193,271",$0,[None Indicated],,,,"Spacecraft (S/C) crossing the magnetopause often observe a single transient structure or a series of bipolar signatures in the magnetic field component normal to the magnetopause (bn). numerous observations of these signatures, termed AS flux transfer events (ftes), have established their typical signatures, including enhanced magnetic field strength due to a strong core field at/around the bn reversal. most of these signatures have been explained BY their generation via single- or multiple-x-line reconnection. however, a large portion of observed ftes displays more complex core field signatures than a simple enhancement. the core field maximum CAN be bracketed BY two minima, or the core field enhancement CAN display a local minimum NEAR the center. these types of ftes are commonly referred to AS crater ftes and the two distinct profiles have been described AS w- and m-shaped. although these crater ftes have been proposed to be early-stage ftes, or associated with a back-and-forth S/C motion relative to typical ftes or a separatrix crossing, the substructures and formation mechanism of atypical ftes including crater ftes have not been established. furthermore, recent observations indicate that magnetic reconnection occurring at the leading edge or at the center of ftes may erode magnetic flux contained in ftes, thus contributing to the evolution of ftes and their structures. the goal of this project is to discover the kinetic processes underlying various substructures of atypical ftes and to understand how these micro (electron)-to-meso (ion)-scale dynamics determine the meso-to-macroscopic properties and time-varying nature of ftes. this goal is achieved BY completing two objectives: o1: determine the kinetic processes underlying atypical ftes with different substructures. o2: understand how kinetic processes determine cross-scale properties and evolution of ftes. BY completing these two objectives, we determine how localized dynamics such AS reconnection, flow shear, wave activity, and energy dissipation regulate the characteristics of ftes, constructing the full context of topology and evolution of  typical atypical ftes . to complete o1-2, to complete these objectives, we utilize a combination of observational and theoretical methodologies. this combination incorporates the ample MMS observations of atypical ftes, reconstruction techniques, particle-in-cell (pic) simulations, and theoretical analysis. MMS with its high-resolution measurements enables us to resolve the detailed substructures of ftes. fours/ c analyses, including force analysis and quantitative testing of kinetic-scale physics, allow us to investigate the micro/meso-scale physics underlying substructures of ftes (o1). we additionally use ACE/wind/geotail/cluster/THEMIS/artemis/DSCOVR data to determine SOLAR wind and boundary conditions for fte occurrences. we employ 4-S/C observations of ftes to place their spatio-temporal variations in context of cross-scale properties and evolution of ftes (o2). BY synthesizing in-situ observations and simulations, we determine whether or not the local kinetic dynamics link to certain types of atypical ftes and how these physical processes lead to energy conversion and regulate the evolution of ftes, which are highly relevant to the coupling of the SOLAR wind and earth s magnetosphere. understanding the formation, structure, and evolution of ftes improves our understanding of the connections between SOLAR variability and earth space environments, directly relevant to the heliophysics overarching goal. in particular, our program addresses one of the most fundamental physical processes, i.e., magnetic reconnection that occurs from the sun to the heliosphere and throughout the universe, which is entirely relevant to the goals of the MMS mission."
2025,NH,NH-01,University System Of New Hampshire,80NSSC23K1152 Modification P00001,NSSC - NASA Shared Services Center,"DURHAM, NH (District 01)",12/17/2024,09/11/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization","$155,802",$-1,[None Indicated],,,,Probing the vlasov equation with MMS measurements: enabling unprecedented exploration of kinetic plasma phenomena
2025,CO,CO-02,The Regents Of The University Of Colorado,80NSSC23K1630 Modification P00002,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",12/03/2024,08/31/2026,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$50,000",$0,[None Indicated],,,,"22-helio22-0045, investigations of particle energization due to plasma turbulence andmagnetic reconnection with the Magnetospheric Multiscale mission"
2023,MD,MD-04,"University Of Maryland, College Park",80NSSC23K1662 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",09/25/2023,09/30/2024,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$115,000","$115,000",[None Indicated],,,,Determining the magneto-thermodynamic evolution of electron-only reconnection with MMS
2024,CA,CA-12,"Regents Of The University Of California, The",80NSSC24K0069 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"BERKELEY, CA (District 12)",10/12/2023,12/31/2024,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Other Not For Profit Organization","$125,000","$125,000",[None Indicated],,,,Investigating dispersionless relativistic electrons in earth s plasma sheet reconnection region using MMS
2024,TX,TX-20,Southwest Research Institute,80NSSC24K0092 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"SAN ANTONIO, TX (District 20)",10/23/2023,10/31/2024,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$109,392","$109,392",[None Indicated],,,,The proposal aims to investigate how enhanced concentrations of SOLAR wind he++ affect ion heating at earth s bow shock BY analyzing in-situ measurements of ion distributions from NASA s Magnetospheric Multiscale (MMS) mission.
2025,CO,CO-02,The Regents Of The University Of Colorado,80NSSC24K0093 Modification P00002,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",12/23/2024,10/31/2025,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$128,000","$128,000",[None Indicated],,,,Investigation of turbulent magnetic reconnection with MMS observations during the 2023 unbiased magnetosheath campaign
2025,MA,MA-07,Trustees Of Boston University,80NSSC24K0144 Modification P00001,NSSC - NASA Shared Services Center,"BOSTON, MA (District 07)",03/10/2025,03/10/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$-113,426","$-871,238",[None Indicated],,,,"We propose to study the SOLAR wind-magnetosphere coupling efficiency under different SOLAR wind conditions and evaluate the influence of bow shock BY simulating the SOLAR wind-magnetosphere interaction with the mhd with adaptively embedded particle-in-cell (mhd-aepic) model, measuring the global SOLAR wind-magnetosphere coupling efficiency with a test particle module that is coupled to the mhd-aepic model, and validating the global simulation results with MMS data and high-resolution one- and two-dimensional local shock simulations. specifically, our proposed investigation will answer the following three fundamental science questions: 1. what are the global mass and energy transferring rates BY magnetopause reconnection under different SOLAR wind conditions? 2. what are the paths for the SOLAR wind particles entering the magnetosphere? what is the role of ftes in transferring plasma? 3. how will the kinetic phenomena produced NEAR the bow shock change the global magnetopause reconnection and plasma coupling efficiency? the proposed investigation is highly relevant to the LWS fst #2:  coupling of the SOLAR wind plasma and energy to the geospace system, and it focuses on the fst #2 science goals of identifying the parameters controlling the transfer of energy through dayside magnetopause reconnection and understanding the role of SOLAR wind fluctuations in the coupling of the SOLAR wind to the earth."
2025,TX,TX-25,University Of Texas At Arlington,80NSSC24K0874 Modification P00001,NSSC - NASA Shared Services Center,"ARLINGTON, TX (District 25)",05/01/2025,03/31/2027,"Grant, Grant For Research","Educational - Alaskan Native Servicing Institution, Educational Institution, Hispanic Servicing Institution, Minority Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$58,361",$0,[None Indicated],,,,Single source the Magnetospheric Multiscale scientist in the loop
2025,MD,MD-07,University Of Maryland Baltimore County,80NSSC25K7352 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"BALTIMORE, MD (District 07)",01/04/2025,11/04/2025,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$114,661","$114,661",[None Indicated],,,,"During the 1 year duration of this project, the PI and both undergraduate student researchers will present at the MMS community workshop taking place may 12-14, 2025 in PARIS, france. in order to support multi-mission science collaborations between MMS and the upcoming Tandem Reconnection and Cusp Electrodynamics Reconnaissance Satellites (TRACERS) mission, the PI will present at the TRACERS team meeting december 2024 in washington DC, AS well AS the TRACERS team meeting in april 2025 at the launch of the mission ( exact dates and location not yet scheduled). both undergraduate student researchers will present their work at the University of Maryland Baltimore County (UMBC) undergraduate research symposium in april 2025. the proposed project will produce a minimum of two research articles to be published in peer-reviewed journals. these are likely to be agu journals ( geophysical research letters or journal of geophysical research), frontiers in astronomy and space sciences, or the astrophysical journal, depending on the final scope and impact of the new science generated BY the proposed project. all members of the team for this project will honor a commitment to supporting swt science activities when requested BY MMS swg and/or the MMS project science office. the PI will also support MMS operations BY continuing to perform sitl duties during the duration of this project and beyond."
2025,MD,MD-07,The Johns Hopkins University,80NSSC25K7353 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"BALTIMORE, MD (District 07)",01/07/2025,11/30/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$124,833","$124,833",[None Indicated],,,,"This research focuses on analyzing high-speed magnetosheath jets -- transients generated downstream of collisionless shocks -- whichffer valuable insights into the particle acceleration, kinetic shock processes, and the interaction between SOLAR wind and earth's magnetosphere. the proposed objectives to investigate shock-related phenomena and particle energization directly align with the MMS mission's goals of exploring kinetic scale plasma.processes at earth's bow shock and beyond.."
2025,NH,NH-01,University System Of New Hampshire,80NSSC25K7354 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"DURHAM, NH (District 01)",03/12/2025,11/30/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization","$121,487","$121,487",[None Indicated],,,,Investigating the compression and expansion of the magnetopause: an MMS statistical analysis
2025,CA,CA-12,"Regents Of The University Of California, The",80NSSC25K7355 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"BERKELEY, CA (District 12)",12/19/2024,12/31/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Minority Institution, Other Not For Profit Organization","$110,000","$110,000",[None Indicated],,,,Three-year extension of the MMS mission operations.
