Year,State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2024,AZ,AZ-02,Northern Arizona University,80NSSC24K1234 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"FLAGSTAFF, AZ (District 02)",07/05/2024,07/31/2027,"Grant, Grant For Research","Educational - Educational Institution, Hispanic Servicing Institution, School Of Forestry, State Controlled Institution of Higher Learning, State Government, US Government Entity","$807,084","$2,075,945",[None Indicated],,,,"23-pstar23_2-0052, in situ exploration of terrestrial silica sinter deposits with terra-cam and terra-tes"
2024,AZ,AZ-04,Arizona State University,80NSSC22K1083 Modification P00001,NSSC - NASA Shared Services Center,"TEMPE, AZ (District 04)",08/05/2024,08/05/2024,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$-44,057","$-264,270",[None Indicated],,,,"21-mdap21_2-0047, photogeologic study of noachis terra - crustal evolution and the effects of basin-forming events on early mars"
2024,AZ,AZ-07,University Of Arizona,80NSSC24K1302 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"TUCSON, AZ (District 07)",08/09/2024,09/30/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Hispanic Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$67,935","$166,401",[None Indicated],,,,Validation of aqua and terra surface reflectance products using the automated radiometric calibration test site (radcats)
2024,AZ,AZ-07,Planetary Science Institute,80NSSC19K1490 Modification P00005,NSSC - NASA Shared Services Center,"TUCSON, AZ (District 07)",08/21/2024,08/12/2025,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",$0,$0,[None Indicated],,,,"18-mdap18_2-0074 geologic map of southern circum-chryse and margaritifer terra, mars"
2024,CA,CA-50,University Of California San Diego,80NSSC24K1426 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"LA JOLLA, CA (District 50)",08/23/2024,12/09/2027,"Grant, Grant For Research","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, State Controlled Institution of Higher Learning","$45,544","$233,154",[None Indicated],,,,Maintenance of modis algorithms to estimate particulate organic carbon concentration in the surface ocean for the aqua and terra satellite missions
2024,CO,CO-02,"Regents Of The University Of Colorado, The",80NSSC22K0046 Modification P00002,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",04/18/2024,12/31/2024,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$218,015",$0,[None Indicated],,,,Using terra and aqua measurements to improve simulation and prediction of earths energy flows and regional sea level rise
2024,CO,CO-02,University Corporation For Atmospheric Research,80NSSC22K1045 Modification P00002,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",06/03/2024,05/12/2025,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$240,114",$0,[None Indicated],,,,"The ministry of earth sciences (moes), india is mandated to develop air quality early warning systems (aqews) to timely  the public of forthcoming air pollution episodes and implement temporary emission control measures to reduce the predicted air pollution events. AS a pilot, the indian institute of tropical meteorology (iitm), the indian meteorological department (imd), and the national center for atmospheric research (ncar) have collaboratively developed an operational aqews for delhi that has been providing 72-h air quality forecasts daily since 01 oct 2018. the system assimilates the moderate resolution imaging spectroradiometer (modis) aerosol optical depth (aod) retrievals to improve initialization of aerosol chemical composition. the assimilation of modis aod retrievals is shown to improve the accuracy of fine Particulate Matter (pm2.5) forecasts in delhi BY 70-86% during the crop-residue burning season. decision-makers have found these air quality forecasts useful in imposing and/or lifting-off temporary restrictions on targeted emission sources to improve air quality in delhi. to EXPAND air quality decision-making activity beyond delhi and impose science-based temporary control measures, the decisionmakers have demanded the development of similar aqews in other indian megacities along with a decision support system (DSS) that will provide information about the sensitivities of predicted air quality to a set of target emission sources (e.g., construction activities, traffic, power generation, and industrial production) predefined in the grades response action plan. this project aims to meet these needs through the following: 1) develop a Machine Learning based decision support system (DSS) that will help decision-makers to assess the relative importance of controlling target emission sources predefined in grap and implement the most effective control measures. 2) develop high-resolution (400 m x 400 m) aqews for five additional indian megacities namely ahmedabad, bengaluru, pune, indore and bhubaneswar. 3) integrate new capabilities in the information dissemination system. 4) transition new capabilities to iitm and imd. we will define new model domains to simulate air quality in the aforementioned five cities at 400 m grid spacing and explore the feasibility of improving aerosol chemical initialization via additional assimilation of the maiac aod retrievals available at 1 km resolution. since terra and aqua satellites are aging, we will also develop the capability to assimilate VIIRS aod and tropomi carbon monoxide (co) retrievals in the aqews (including for delhi) to ensure that air quality forecasts continue to benefit from NASA satellite observations beyond the lifetime of the modis sensors. the proposed DSS will be tied to the grap and through a Machine Learning algorithm that will be applied in such a way that ozone and pm2.5 CAN be predicted AS a function of tagged co TRACERS representing various emission sectors and regions, which is a computationally efficient approach to track various emission sources and regions. all the new capabilities will be integrated into the aqews dissemination system using the concepts of usable science. the indian and us scientists will closely collaborate to co-design and co-develop the aqews and DSS to build local capacity in both chemical data assimilation and source attribution during the project itself to ensure that these skills CAN be used to develop aqews and DSS for other cities in india BY indian scientists themselves."
2024,CO,CO-05,Terra Ferma Llc,80NSSC24PB964 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"COLORADO SPRINGS, CO (District 05)",08/06/2024,09/03/2024,"Purchase Order, Firm Fixed Price","Small Disadvantaged Business,Small Business - Corporate Entity Not Tax Exempt, Foreign Owned And Located, For Profit Organization, Manufacturer Of Goods, Self Certified Small Disadvantaged Business","$11,196","$11,196",334419,,80NSSC24876053Q,,"12 -  lifimax photonic antenna, 4 -  lifimax usb c dongle, 2 - lifimax ACCESS point controller"
2024,HI,HI-01,University Of Hawaii Systems,80NSSC21K1658 Modification P00003,NSSC - NASA Shared Services Center,"HONOLULU, HI (District 01)",09/10/2024,08/31/2025,"Grant, Grant For Research","Educational - Educational Institution, Native Hawaiian Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,"Modvolc algorithm: NEAR-REAL-time detection, monitoring and quantification of global volcanic eruptions using terra and aqua modis"
2024,IL,IL-13,University Of Illinois,80NSSC24M0067 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"URBANA, IL (District 13)",03/21/2024,02/12/2027, Cooperative Agreement,"Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$197,592","$759,756",[None Indicated],,,,A new 22 year earth system data record of cloud top heights and high cloud emissivities from terra modis misr fusion to investigate the climatology and variability of heights and optical properties of two layered cloud systems
2024,IL,IL-13,University Of Illinois,80NSSC24K1607 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"URBANA, IL (District 13)",09/03/2024,08/31/2027,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$50,000","$150,000",[None Indicated],,,,Quantitative evaluation of atmospheric tomography with 3d radiative transfer for advancement in cloud and aerosol retrievals using terra and camp2ex data and in future mission design.
2024,MA,MA-08,University Of Massachusetts,80NSSC21K1906 Modification P00003,NSSC - NASA Shared Services Center,"DORCHESTER, MA (District 08)",08/07/2024,08/19/2025,"Grant, Grant For Research","Educational - Educational Institution, Minority Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,Terra reached its 20th year since launch in december 2019 and marked an early birthday BY receiving the prestigious 2019 william T. pecora group award for the mission's outstanding contributions toward understanding the earth through remote sensing.
2024,MA,MA-08,University Of Massachusetts,80NSSC21K1964 Modification P00004,NSSC - NASA Shared Services Center,"DORCHESTER, MA (District 08)",08/07/2024,08/31/2025,"Grant, Grant For Research","Educational - Educational Institution, Minority Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,"The suomi-npp and JPSS albedo, brdf and nbar products have been developed to provide long-term climate-quality continuity with the more than two decades of modis products provided BY the terra and aqua missions. land surface albedo is an essential climate variable (ecv), required BY climate, weather, hydrologic, and biogeochemical modelers to quantify the reflective character of land surfaces, and thus estimate the surface radiative forcing. land surface albedo varies widely in space and time, and is dependent on the land cover, vegetation structure, seasonal phenology, vegetation condition and health, snow cover, and disturbance. the VIIRS products, from the suomi-npp and the JPSS (currently NOAA-20) missions, provide daily gridded global estimates of this surface variability AS both standard products and AS LANCE nrt products. in comparisons with tower albedo data from spatially representative sites, they have been shown to capture the rapid daily variations in albedo caused BY ephemeral snowfall and melt, seasonal phenological changes, and disturbance. the intrinsic surface reflectance anisotropy is determined BY fitting bidirectional reflectance distribution function (brdf) models to multi-angle cloud-free satellite reflectance observations of each grid location. these brdf estimates, are then integrated hemispherically over all view and illumination geometries to generate intrinsic white sky albedo (bihemispherical reflectance) and over all view angles at a particular SOLAR zenith angle to generate black sky albedo (directional-hemispherical reflectance at local SOLAR noon). the brdf quantities are also used to correct directional surface reflectances to a common view angle (e.g. the nadir brdf-adjusted surface reflectances (nbar) product) and to estimate measures of surface canopy clumping and structure. the standard VIIRS view-angle-corrected nbar product (provided at local SOLAR noon) are also used to generate downstream VIIRS phenology products, AS well AS to monitor the condition of forests, range lands, agricultural fields, and natural ecosystems, and to assess the impact of natural and man-made disturbances (harvest, development, fire, drought, flooding, storm damage ETC.). the mature and well documented daily global VIIRS albedo, brdf, and nbar products are accompanied BY extensive quality and uncertainty information and these high-quality products are being embraced BY global and regional modeling and monitoring communities to extend the long term record, begun with the modis instruments, into the future. thus, this effort is focused on the continued maintenance of heritage suomi-npp and JPSS VIIRS albedo, brdf and nbar products to provide a consistent climate quality record of the radiative character of the earth s land surfaces."
2024,MA,MA-07,Trustees Of Boston University,80NSSC21K1925 Modification P00003,NSSC - NASA Shared Services Center,"BOSTON, MA (District 07)",08/08/2024,09/30/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,"Terra s primary purpose is to address fundamental questions in earth science AS articulated in the 2014 science plan for NASA s Science Mission Directorate, under the overarching question, how and why are earth s climate and environment changing?"
2024,MA,MA-08,University Of Mass At Boston,80NSSC24K1352 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"DORCHESTER, MA (District 08)",08/29/2024,09/30/2026,"Grant, Grant For Research","Educational - Educational Institution, Minority Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$41,177","$99,896",[None Indicated],,,,"Extended maintenance and continuity of the terra/aqua modis albedo, nbar, and brdf algorithm"
2024,MD,MD-04,"University Of Maryland, College Park",80NSSC22K1362 Modification P00002,NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",04/05/2024,08/31/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$43,263",$0,[None Indicated],,,,"Nasas land discipline lead team activities ensuring continuity of data records between terra, aqua, suomi-npp, and JPSS."
2024,MD,MD-04,"University Of Maryland, College Park",80NSSC22K0042 Modification P00002,NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",07/23/2024,11/30/2024,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$138,956",$0,[None Indicated],,,,"20-mdap20_2-0056, arabia terra layered deposit stratigraphy and distribution: evidence for early martian explosive volcanism?"
2024,MD,MD-04,"University Of Maryland, College Park",80NSSC24K1267 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",08/06/2024,08/04/2027,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$44,057","$262,322",[None Indicated],,,,21-mdap21_2-0047 photogeologic study of noachis terra - crustal evolution and the effects of basin-forming events on early mars
2024,MD,MD-04,"University Of Maryland, College Park",80NSSC24K1267 Modification P00001,NSSC - NASA Shared Services Center,"COLLEGE PARK, MD (District 04)",09/23/2024,08/04/2027,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,21-mdap21_2-0047 photogeologic study of noachis terra - crustal evolution and the effects of basin-forming events on early mars
2024,ME,ME-01,Bigelow Laboratory For Ocean Sciences,80NSSC21K1748 Modification P00003,NSSC - NASA Shared Services Center,"EAST BOOTHBAY, ME (District 01)",12/01/2023,12/08/2024,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$157,841",$0,[None Indicated],,,,Particulate inorganic carbon product maintenance for modis aqua and terra
2024,ME,ME-01,Bigelow Laboratory For Ocean Sciences,80NSSC24K1329 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"EAST BOOTHBAY, ME (District 01)",08/20/2024,09/30/2026,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$75,464","$204,015",[None Indicated],,,,Modis terra and aqua particulate inorganic carbon algorithm maintenance
2024,MO,MO-01,"Washington University, The",80NSSC22K0200 Modification P00002,NSSC - NASA Shared Services Center,"SAINT LOUIS, MO (District 01)",08/30/2024,10/28/2024,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Other Not For Profit Organization, Private University Or College","$195,992",$0,[None Indicated],,,,"20-tasnpp20-0074 - leveraging aerosol observations from the terra, aqua, suomi npp, and JPSS series satellite sensors to characterize seasonal and long-term changes in fine Particulate Matter"
2024,MO,MO-01,"Washington University, The",80NSSC22K0200 Modification P00003,NSSC - NASA Shared Services Center,"SAINT LOUIS, MO (District 01)",09/23/2024,10/28/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Other Not For Profit Organization, Private University Or College",$0,$0,[None Indicated],,,,"20-tasnpp20-0074 - leveraging aerosol observations from the terra, aqua, suomi npp, and JPSS series satellite sensors to characterize seasonal and long-term changes in fine Particulate Matter"
2024,MT,MT-00,University Of Montana,80NSSC21K1924 Modification P00003,NSSC - NASA Shared Services Center,"MISSOULA, MT (District 01)",09/16/2024,09/30/2025,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity",$0,$0,[None Indicated],,,,"Providing continuity for the modis mod17 land gross primary production, NET primary.production and MOD 16 evapotranspiration datasets on terra and aqua"
2024,NJ,NJ-08,Terra Research Inc,80NSSC20M0207 Modification P00005,NSSC - NASA Shared Services Center,"HOBOKEN, NJ (District 08)",07/05/2024,07/26/2025, Cooperative Agreement,"Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization",$0,$0,[None Indicated],,,,"We have recently demonstrated in peer-reviewed publications how polarimetry CAN deliver measurements of the ocean surface refractive index. the method exploited observations from the NASA GISS research scanning polarimeter (rsp) within the sunglint region, where the degree of linear polarization is determined BY the fundamental fresnel laws of specular reflection, regardless of the windspeed. at short-wave infrared wavelength, essentially unaffected BY atmospheric scattering,"
2024,NJ,NJ-08,Terra Research Inc,80NSSC24K1564 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"HOBOKEN, NJ (District 08)",08/27/2024,07/23/2027,"Grant, Grant For Research","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","$145,055","$466,307",[None Indicated],,,,Polarimetric retrievals of surface and aerosol parameters in polar regions from PACE multi-sensor observations
2024,NJ,NJ-08,Terra Research Inc,80NSSC24K1724 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"HOBOKEN, NJ (District 08)",09/11/2024,05/28/2028,"Grant, Grant For Research","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","$33,079","$102,245",[None Indicated],,,,Research scanning polarimeter team support for the arcsix mission
2024,NY,NY-13,"Trustees Of Columbia University In The City Of New York, The",80NSSC21K1966 Modification P00004,NSSC - NASA Shared Services Center,"NEW YORK, NY (District 13)",01/04/2024,08/31/2024,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$140,310",$0,[None Indicated],,,,A terra aqua suomi npp survey of environmental cloud controlling factors and associated uncertainties for the extratropical oceans
2024,NY,NY-13,"Trustees Of Columbia University In The City Of New York, The",80NSSC19K1348 Modification P00004,NSSC - NASA Shared Services Center,"NEW YORK, NY (District 13)",07/05/2024,08/31/2023,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$-1,644","$-1,644",[None Indicated],,,,"19-earth19-0188-integration of satellite and in-situ observations to investigate the evolution of high salinity shelf water in the terra nova bay polynya, antarctica(student: una miller)"
2024,NY,NY-13,"Trustees Of Columbia University In The City Of New York, The",80NSSC21K1966 Modification P00005,NSSC - NASA Shared Services Center,"NEW YORK, NY (District 13)",07/30/2024,08/31/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,[None Indicated],,,,A terra aqua suomi npp survey of environmental cloud controlling factors and associated uncertainties for the extratropical oceans
2024,NY,NY-19,Cornell University,80NSSC22K1838 Modification P00004,NSSC - NASA Shared Services Center,"ITHACA, NY (District 19)",09/05/2024,08/28/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College, Veterinary College","$139,180",$0,[None Indicated],,,,"Firstly, we will analyze the response in NASA satellite observations, including TRMM/GPM measurements of precipitation, SMAP/ amsr-e/aquarius retrievals of soil moisture, and terra/modis observations of snow cover and snowpack. where possible we will use merged datasets extending back to 2000 to identify any stratospheric signals the record INCLUDES 14 ssws. on this basis we will assess the reliability of longer-term reconstructions from several modern reanalysis products. secondly, we will exploit a new database of s2s forecasts generated BY the snapsi project, LED BY PI hitchcock. targeting three recent stratospheric events, this model intercomparison project will produce ensemble forecasts from 11 s2s models with a more complete set of output data than is available from existing subx and s2s databases. the experimental design INCLUDES a nudging component that has successfully isolated ssw responses in previous studies. the database will enable us to identify determinants of subseasonal skill in these CASE studies. thirdly we will carry out new s2s experiments using the geos-s2s forecast system. this will allow us to explicitly test hypothesized mechanisms and evaluate the skill of the geos-s2s model relative to other s2s models. the work proposed here will exploit NASA satellite observations to make novel and substantial contributions to our understanding of the potential skill in subseasonal forecasts of precipitation, snowpack and soil moisture arising from ssws. the use of a multimodel database of s2s forecasts, validated BY recent and novel observations from NASA satellites will allow us to quantify the mechanisms underlying this skill and identify processes that lead to predictability in land surface variables. finally, the use of targeted experiments with geos-s2s will allow us to verify, evaluate, and validate these mechanisms in the NASA subseasonal modeling system. the project team is uniquely positioned to successfully carry out this research, combining expertise on atmospheric dynamics, hydrometeorology and subseasonal prediction. the project will benefit the scientific community through a better understanding of how forecasts of opportunities from ssw events cascade into land surface variables, and the general public BY describing pathways BY which these forecast opportunities CAN result in actionable information on subseasonal time scales."
2024,OR,OR-06,A-Terra Llc,80NSSC23CA071 Modification P00001,NSSC - NASA Shared Services Center,"KEIZER, OR (District 06)",11/07/2023,06/05/2025,"Definitive Contract, Firm Fixed Price","Small Disadvantaged Business,Woman Owned Small Business,Small Business Innovative Research,Small Business - For Profit Organization, Limited Liability Corporation, Self Certified Small Disadvantaged Business, Sole Proprietorship, Women Owned, Women Owned Small Business",$0,$0,541715,,,,SBIR phase II high purity oxygen separation from a pyrolysis gas mixture BY rapid solid oxide iontransport
2024,RI,RI-01,Brown University,80NSSC22K0620 Modification P00003,NSSC - NASA Shared Services Center,"PROVIDENCE, RI (District 01)",03/29/2024,02/08/2025,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$206,377","$11,452",[None Indicated],,,,A new sea ice drift product for terra and aqua modis remote sensing imagery
2024,VA,VA-03,Cornell Technical Services Llc,80LARC21F0154 Modification P00003,LaRC - Langley Research Center,"HAMPTON, VA (District 03)",01/03/2024,09/30/2023,"Delivery Order, Cost Plus Fixed Fee","Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership","$-63,523",$0,541715,,,,Post terra/aqua/aura architecture Independent Review Board support
2024,VA,VA-08,Smithsonian Institution,80NSSC20K0551 Modification P00005,NSSC - NASA Shared Services Center,"ARLINGTON, VA (District 08)",06/25/2024,06/30/2025,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",$0,$0,[None Indicated],,,,"19-pdart19_2-0079, preparing a geologic map in margaritifer terra: a community resource to facilitate future scientific investigations on mars"
2024,VA,VA-03,Pro-Line Procurement Services Llc,80NSSC24PB548 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"HAMPTON, VA (District 03)",06/28/2024,08/09/2024,"Purchase Order, Firm Fixed Price","Veteran Owned Small Business,Small Disadvantaged Business,Small Business - Black American Owned Business, For Profit Organization, Limited Liability Corporation, Sole Proprietorship","$32,684","$32,684",332312,,80NSSC24869939Q,,LARC terra universal purge cabinet
2024,WI,WI-02,University Of Wisconsin System,80NSSC21K1967 Modification P00003,NSSC - NASA Shared Services Center,"MADISON, WI (District 02)",08/23/2024,08/31/2025,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$60,000",$0,[None Indicated],,,,"20-tasnpp20-0047, the DYNAMIC habitat indices from terra, aqua, suomi npp and JPSS data for biodiversity science and conservation"
2023,AK,AK-00,University Of Alaska Fairbanks,80NSSC19K1236 Modification P00006,NSSC - NASA Shared Services Center,"FAIRBANKS, AK (District 00)",02/07/2023,06/25/2023,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Government, US Government Entity","$15,101",$0,[None Indicated],,,,"The dangers that volcanic ash clouds pose on inflight air traffic safety CAN lead to prolonged flight cancellations that have a ripple effect on the airline industry s economy and personal travel. low latency satellite observations provide crucial information for rerouting air traffic around volcanic clouds. under our previous applied sciences program project we have established partnership between the geographic information network of alaska (gina/uaf), NASA direct readout laboratory (drl), NASA ozone processing team, and finnish meteorological institute (fmi) to locally process UV-based direct-readout (dr) satellite volcanic ash and so2 data for distribution to users including USGS alaska volcano observatory (avo), european support to aviation control service (sacs), eumetcast, AS well AS their operational users. the UV-based monitoring is unavailable at night or under low-light conditions, and the users have requested that we EXPAND the dr monitoring capabilities to better serve the ever-increasing number of flights that operate at night or fly over polar regions. here, we propose to address this critical need BY developing dr volcanic ash and so2 products based on the thermal infrared (tir) data acquired BY the modis instruments aboard the EOS terra and aqua platforms, and VIIRS instruments aboard the NASA/NOAA suomi-npp and noaa20 platforms. we will work with the direct readout laboratory (drl) at GSFC to integrate the tir-based so2 retrieval procedures developed at JPL into the international polar orbiter processing package (ipopp) environment. the new ipopp software will be installed at gina and fmi-sodankyla tracking stations for processing modis and VIIRS dr imagery of the north pacific, alaska, north atlantic, iceland, and kamchatka. these new tir products, with nadir spatial resolutions of 1 km (modis) and 750 m (VIIRS), will complement the existing UV-based products from the ozone measuring instrument (omi), (~20 km on the aura platform) and ozone mapping and profiling suite (OMPS) (~50 km on snpp and ~17km on noaa20 platform) BY providing night-time coverage, augmenting low-light coverage, and resolving the so2 emissions from individual volcanic vents. we will also critically improve and extend our dr-UV products to monitor SMOKE plumes from forest fires."
2023,AK,AK-00,University Of Alaska Fairbanks,80NSSC19K1236 Modification P00007,NSSC - NASA Shared Services Center,"FAIRBANKS, AK (District 00)",05/04/2023,07/08/2023,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Government, US Government Entity",$0,$0,[None Indicated],,,,"The dangers that volcanic ash clouds pose on inflight air traffic safety CAN lead to prolonged flight cancellations that have a ripple effect on the airline industry s economy and personal travel. low latency satellite observations provide crucial information for rerouting air traffic around volcanic clouds. under our previous applied sciences program project we have established partnership between the geographic information network of alaska (gina/uaf), NASA direct readout laboratory (drl), NASA ozone processing team, and finnish meteorological institute (fmi) to locally process UV-based direct-readout (dr) satellite volcanic ash and so2 data for distribution to users including USGS alaska volcano observatory (avo), european support to aviation control service (sacs), eumetcast, AS well AS their operational users. the UV-based monitoring is unavailable at night or under low-light conditions, and the users have requested that we EXPAND the dr monitoring capabilities to better serve the ever-increasing number of flights that operate at night or fly over polar regions. here, we propose to address this critical need BY developing dr volcanic ash and so2 products based on the thermal infrared (tir) data acquired BY the modis instruments aboard the EOS terra and aqua platforms, and VIIRS instruments aboard the NASA/NOAA suomi-npp and noaa20 platforms. we will work with the direct readout laboratory (drl) at GSFC to integrate the tir-based so2 retrieval procedures developed at JPL into the international polar orbiter processing package (ipopp) environment. the new ipopp software will be installed at gina and fmi-sodankyla tracking stations for processing modis and VIIRS dr imagery of the north pacific, alaska, north atlantic, iceland, and kamchatka. these new tir products, with nadir spatial resolutions of 1 km (modis) and 750 m (VIIRS), will complement the existing UV-based products from the ozone measuring instrument (omi), (~20 km on the aura platform) and ozone mapping and profiling suite (OMPS) (~50 km on snpp and ~17km on noaa20 platform) BY providing night-time coverage, augmenting low-light coverage, and resolving the so2 emissions from individual volcanic vents. we will also critically improve and extend our dr-UV products to monitor SMOKE plumes from forest fires."
2023,AZ,AZ-07,Planetary Science Institute,80NSSC19K1490 Modification P00003,NSSC - NASA Shared Services Center,"TUCSON, AZ (District 07)",08/24/2023,08/12/2023,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$138,108",$0,[None Indicated],,,,"18-mdap18_2-0074 geologic map of southern circum-chryse and margaritifer terra, mars"
2023,AZ,AZ-07,Planetary Science Institute,80NSSC19K1490 Modification P00004,NSSC - NASA Shared Services Center,"TUCSON, AZ (District 07)",08/29/2023,08/12/2024,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",$0,$0,[None Indicated],,,,"Geologic map of southern circum-chryse and margaritifer terra, mars"
2023,AZ,AZ-07,University Of Arizona,80NSSC21K1749 Modification P00002,NSSC - NASA Shared Services Center,"TUCSON, AZ (District 07)",09/12/2023,08/02/2024,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Hispanic Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$102,102",$0,[None Indicated],,,,Validation of aqua and terra surface reflectance products using the automated radiometric calibration test site (radcats)
2023,CA,CA-50,"University Of California, San Diego",80NSSC21K0700 Modification P00003,NSSC - NASA Shared Services Center,"LA JOLLA, CA (District 50)",08/21/2023,04/14/2024,"Grant, Grant For Research","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Other Not For Profit Organization","$109,679",$0,[None Indicated],,,,Maintenance of modis algorithms to estimate particulate organic carbon concentration in the surface ocean for the aqua and terra satellite missions
2023,CA,CA-46,"Terra Universal, Inc.",80NSSC23PC301 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"FULLERTON, CA (District 46)",08/25/2023,09/25/2023,"Purchase Order, Firm Fixed Price","Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","$17,156","$17,156",332312,,80NSSC23846384Q,,Cleanroom tent
